home_win_rate_last_10,home_form_last_5,home_win_rate,home_goals_scored_avg,home_goals_conceded_avg,home_goal_differential,home_clean_sheet_rate,home_days_rest,home_injuries_normalized,away_win_rate_last_10,away_form_last_5,away_win_rate,away_goals_scored_avg,away_goals_conceded_avg,away_goal_differential,away_clean_sheet_rate,away_days_rest,away_injuries_normalized,h2h_home_win_rate,stat_differential,result,sport,home_points_scored_avg,home_points_conceded_avg,home_point_differential,home_offensive_rating,home_defensive_rating,home_pace,away_points_scored_avg,away_points_conceded_avg,away_point_differential,away_offensive_rating,away_defensive_rating,away_pace
0.4214924952613157,0.6829836463094774,0.5382550985060744,1.4883890170290055,1.16501110206129,0.3233779149677154,0.560838810601428,3,0.4,0.6826584751629692,0.7512304409924255,0.5692919516113744,1.1749317493098856,1.4601731342389381,-0.2852413849290525,0.4383140232780448,3,0.2,0.317140578502996,-0.1011935814049163,home_win,soccer,,,,,,,,,,,,
0.5818809918814609,0.5185198605395194,0.6450819840507427,2.4008915803166193,0.842844256965096,1.5580473233515233,0.5833492700229086,4,0.0,0.5311379284754814,0.6223537098916456,0.5126230764617985,1.4808720597688687,1.4509487188785775,0.02992334089029125,0.36702215835676044,6,0.6,0.365093532963095,0.095764934671701,away_win,soccer,,,,,,,,,,,,
0.32949799894770615,0.650126652166557,0.7768051301307363,1.307630394096984,1.6384825819224513,-0.3308521878254673,0.3644620442789407,6,0.4,0.5900364112671195,0.5579274916705828,0.38147427054957295,0.9914904368415335,1.3271630276170239,-0.3356725907754904,0.15924862084136246,6,0.2,0.29632031938067493,-0.033665690469440124,home_win,soccer,,,,,,,,,,,,
0.485633658222906,0.4840795872242776,0.7640370353334995,2.0525744712081386,1.8549326933357264,0.19764177787241222,0.35815181511706345,4,0.4,0.564066766164419,0.764845490547247,0.2461402671932003,0.7867118198285955,1.9465520346286898,-1.1598402148000941,0.4732644655848959,7,0.6,0.3498338913222663,0.028513199495126706,home_win,soccer,,,,,,,,,,,,
0.37636246630582104,0.8032681522851088,0.7708312640849413,1.3014567701542474,1.8676530395205853,-0.5661962693663378,0.2940404491090303,6,0.2,0.29908900135829497,0.5640008949392306,0.5030218184133128,1.1373625141436232,1.062974580026641,0.07438793411698219,0.4021735320101456,4,0.6,0.6731131844674842,0.13718636643306903,home_win,soccer,,,,,,,,,,,,
0.46554878880420686,0.4796689840033756,0.38342406886259717,2.127003371479761,1.0530810699938968,1.073922301485864,0.38086735934641736,3,0.0,0.49511591396148746,0.5743732875824955,0.40526797814122995,1.106249316085429,2.0670502582718058,-0.9608009421863768,0.18275402382029146,7,0.0,0.5733492015735282,0.0947225587022611,away_win,soccer,,,,,,,,,,,,
0.29778715710019615,0.9646707184116241,0.4430342124162742,1.9150010375207431,1.2287676261817886,0.6862334113389545,0.49063031366932847,4,0.4,0.20564886787635128,0.6709856129222009,0.5203261131319795,1.955451317445707,1.5851839248968878,0.37026739254881935,0.3949746635225768,7,0.2,0.37670606048218047,0.021027033139071727,home_win,soccer,,,,,,,,,,,,
0.7650849428068354,0.5463848711709003,0.31438244411936633,1.9298157961333189,1.4324826604487226,0.49733313568459625,0.36294442669892896,5,0.2,0.7978812505358488,0.5431926908496721,0.6072660156147194,0.8353887964355617,1.8380274497890416,-1.00263865335348,0.4646013814001895,5,0.2,0.4891754244422536,-0.007177096270443606,home_win,soccer,,,,,,,,,,,,
0.6660535797071845,0.5240649528004234,0.406563974084363,1.3042074382109152,0.6809545655634575,0.6232528726474578,0.4430587460078267,5,0.4,0.6252530968749797,0.9173846676574698,0.22179791296041595,1.0257402539181752,1.0870693306075743,-0.06132907668939902,0.3401812827802553,5,0.0,0.4359164618663617,-0.034959872082154786,home_win,soccer,,,,,,,,,,,,
0.5163488008760804,0.8607523671942828,0.7366941864897949,2.3166884750543884,0.6860114430851147,1.6306770319692736,0.4553020061963094,3,0.0,0.48156919969251094,0.7287802686503264,0.5841709938288575,0.8092723630651512,1.5806385598513548,-0.7713661967862037,0.4028701598436205,7,0.4,0.5090941170148389,0.17624968330692758,home_win,soccer,,,,,,,,,,,,
0.3409197904689145,0.5542331222085956,0.30774227283071665,2.035911002974752,0.8728885157314978,1.1630224872432542,0.2502584543873351,5,0.0,0.7500776526397714,0.4633012466183437,0.6453256498233308,1.9178673410032099,1.7996417759574967,0.11822556504571313,0.37020019007683036,6,0.2,0.2571352250750001,-0.15021730482285323,home_win,soccer,,,,,,,,,,,,
0.40817223429414307,0.6117626185337985,0.7408146678643581,1.3729887507346619,0.6632851122556107,0.7097036384790512,0.4647185991796175,6,0.2,0.27472990544109555,0.9507343008825923,0.23216091119537607,0.7822319783408529,1.7281725824120464,-0.9459406040711935,0.18928513130119348,3,0.4,0.5769075712042473,0.17912876844910292,home_win,soccer,,,,,,,,,,,,
0.6643680866211474,0.5893330529794601,0.717786929560178,2.127133568483627,0.8936066090850676,1.2335269593985594,0.48379975009588244,7,0.6,0.5755492068738159,0.6097594633863421,0.49183583316786794,0.6277030966292716,1.3619383442269029,-0.7342352475976313,0.4987981955502401,7,0.0,0.6486429498495396,0.12261945916192096,away_win,soccer,,,,,,,,,,,,
0.4649771354352267,0.41638133300308855,0.6193093434702542,2.0575224622388735,1.210279228849827,0.8472432333890465,0.538721059160864,5,0.2,0.5275291449542763,0.9762536099465066,0.41253987508878065,1.1550511982646343,1.9645781801590603,-0.809526981894426,0.2778915550966046,3,0.0,0.2853513819793371,-0.05594428940045859,home_win,soccer,,,,,,,,,,,,
0.37621236738596264,0.5849585086256521,0.3291229066360081,1.7039641360883415,1.749286175098685,-0.045322039010343484,0.5979984001261904,3,0.2,0.426939400770479,0.9978920761971135,0.6108073748964857,0.954134789781476,1.4231768240566471,-0.4690420342751711,0.4854837160593639,3,0.4,0.34414645974735447,-0.11966749161265966,home_win,soccer,,,,,,,,,,,,
0.34750007066558053,0.46921463388331613,0.6251275364782052,1.862342206425067,0.909949439643692,0.952392766781375,0.20636293564573416,3,0.4,0.3709238555793677,0.9065322064389922,0.37021281161266806,1.700570264729231,1.8537943743440406,-0.1532241096148097,0.15910608825356962,3,0.6,0.2995775509924474,-0.03169988694875636,home_win,soccer,,,,,,,,,,,,
0.7931874252222404,0.8050988298294437,0.6077074501344757,1.3824041162308869,1.9458434197834849,-0.563439303552598,0.570428730045857,3,0.4,0.6935822511998655,0.5822960993927471,0.5592069169089469,1.8323050872254498,0.8759677321290066,0.9563373550964432,0.23733690868219023,4,0.0,0.44478510613825395,-0.008201814939115981,away_win,soccer,,,,,,,,,,,,
0.7458618571565312,0.7703497888668711,0.30336199416425097,1.996509686444748,1.883279227001574,0.11323045944317411,0.39659472704461396,3,0.2,0.22164977945600423,0.5361165326767714,0.22711679135076407,1.2544316528731279,2.0055933170234272,-0.7511616641502994,0.42082997040900394,3,0.4,0.2245961570894185,0.11306992610149941,home_win,soccer,,,,,,,,,,,,
0.7118318369986953,0.7581667056338917,0.3696386640487284,2.057680707493967,0.6348867187756129,1.422793988718354,0.5820289014011855,5,0.0,0.6786178660375657,0.4446230157520487,0.2582309588269961,1.8964672136009844,1.0040230444975382,0.8924441691034461,0.17539822555897822,3,0.0,0.6524022030975829,0.17665735020681683,away_win,soccer,,,,,,,,,,,,
0.6701270118301701,0.6827436963074436,0.4966932734285119,2.3169377902367323,1.2969479236872217,1.0199898665495106,0.5561289738429908,3,0.2,0.457978819477904,0.5776247407799101,0.26962539495860816,0.7290408113667295,1.0971483970223488,-0.3681075856556193,0.4830904675716253,6,0.4,0.693958578134176,0.22408845638086483,away_win,soccer,,,,,,,,,,,,
0.734267013458229,0.40517454257355534,0.4610632184540826,2.1931149216728234,1.171946792121889,1.0211681295509345,0.5376804191567297,7,0.4,0.4820082373666212,0.8409345434221898,0.5985703265705642,1.4421965519489162,2.165107802067164,-0.722911250118248,0.4939125017577979,5,0.2,0.26012134687614996,-0.05200785287182774,away_win,soccer,,,,,,,,,,,,
0.6662976475281939,0.5888833847856079,0.31106528024786684,2.1307929418160274,1.583751882323121,0.5470410594929065,0.3532159712840763,5,0.2,0.24908107261049137,0.6087569025443336,0.30644849986557493,1.7013456177974038,1.04984350433144,0.6515021134659638,0.42763935839651723,7,0.2,0.4602360141659746,0.05786598039163404,home_win,soccer,,,,,,,,,,,,
0.6430863760415374,0.9277244332592606,0.7996080444339864,1.8832068968218973,0.9439331395210427,0.9392737573008546,0.2707146322352635,5,0.6,0.3917841988790519,0.6414082940882648,0.5839504347146425,0.601112335195843,1.6893675450464385,-1.0882552098505955,0.2853764566682173,6,0.0,0.6050626994336927,0.1887843185638971,home_win,soccer,,,,,,,,,,,,
0.7055826806177539,0.5407764614436888,0.6798971406723058,1.6409912175820958,1.8058868536390529,-0.16489563605695712,0.5804868528814404,7,0.2,0.38905110136520576,0.5695986990682902,0.5465209230088892,1.122111606161658,0.9382902236243893,0.18382138253726876,0.354502681310515,7,0.0,0.20240956208612165,-0.01505190384373678,home_win,soccer,,,,,,,,,,,,
0.2790626670445622,0.6393501352141274,0.683645123329758,2.26152916220453,1.6673984542970302,0.5941307079075,0.2330167295277537,3,0.0,0.6030645061779605,0.49884634932955374,0.6198105066043059,1.916636848605184,1.625531945276435,0.29110490332874894,0.4491817787292862,5,0.6,0.4575222248727719,-0.014288834364651448,away_win,soccer,,,,,,,,,,,,
0.7716873536936204,0.5794917203592314,0.7575071456926653,1.3023502409181704,0.8730107170716002,0.42933952384657026,0.3577379283107478,5,0.6,0.4513976752927054,0.7730916763948754,0.34385880620206355,1.45745048906976,1.1581104472006545,0.29934004186910546,0.4761452984080141,7,0.6,0.3779378059178419,0.05348077853820754,home_win,soccer,,,,,,,,,,,,
0.5624152426132092,0.6450964481597888,0.43492161928550227,2.1143848052213725,0.8791830507584919,1.2352017544628806,0.5600000742758178,6,0.6,0.3694993600683645,0.42325364997691645,0.3814372224725573,1.7221923040864677,1.4823612238110697,0.239831080275398,0.35523163922812784,6,0.2,0.20249275007550738,0.019861895996364676,away_win,soccer,,,,,,,,,,,,
0.20253879112840897,0.694297482231538,0.31680278149802255,0.9290712046418652,1.3592099132163549,-0.43013870857448966,0.5069623300744448,6,0.4,0.6956857518782369,0.8411717625765491,0.5247877887184715,1.1313778734783702,1.6449653846416732,-0.513587511163303,0.20687967968026402,6,0.0,0.42408414534761874,-0.170066875115429,away_win,soccer,,,,,,,,,,,,
0.22182757551004947,0.6706905639139167,0.38851249287153095,1.9608124716890591,1.078527943385049,0.8822845283040102,0.308097301916053,6,0.2,0.26042710997303414,0.7180153517243397,0.6954520376293942,0.9948060441976416,1.2729224801748078,-0.2781164359771662,0.4510109302720279,4,0.0,0.4960788468132481,-0.04709794369463305,away_win,soccer,,,,,,,,,,,,
0.29902341187132025,0.9965102785929073,0.36187450826044576,1.1753729828452213,1.836298744608346,-0.6609257617631248,0.24867198367858961,3,0.0,0.6166487215061474,0.8632471193610701,0.36354073188478453,1.6624331370179193,0.9244873443312234,0.7379457926866959,0.45951537919135854,4,0.2,0.42667350274667115,-0.12503977931927035,away_win,soccer,,,,,,,,,,,,
0.37407141647455117,0.6220476293155573,0.5642409022446213,0.8885285646494601,1.6523714380010266,-0.7638428733515665,0.25447910832700626,3,0.4,0.5679860033465725,0.8617133279269528,0.52768698690877,1.2195105970514395,1.5895885301531134,-0.3700779331016739,0.19208657829563364,6,0.0,0.4081090718748588,-0.13391532413094043,home_win,soccer,,,,,,,,,,,,
0.24470497741181535,0.6417844770422757,0.4685187612598321,1.333226945146662,1.207353836159714,0.12587310898694803,0.34846711647423495,5,0.6,0.48684701341175024,0.430704694898088,0.694060108719001,1.6740787424651065,0.9967454542595969,0.6773332882055095,0.1709328632377291,6,0.2,0.3043254667177167,-0.14079776195039323,home_win,soccer,,,,,,,,,,,,
0.42061564048686517,0.9176825030818101,0.3999598774689561,1.3301946748648648,1.5384798044522139,-0.20828512958734913,0.2964458913603881,4,0.4,0.2748914797275084,0.5268637074539405,0.5073662455926512,1.93779731399108,2.1656361665838144,-0.2278388525927344,0.20636988499987105,5,0.4,0.4512095985957426,0.06676044110497392,away_win,soccer,,,,,,,,,,,,
0.3326470814814063,0.46628168065254,0.7134296708943535,1.26790338074191,0.5863226703746203,0.6815807103672897,0.4415813473680905,7,0.0,0.6707714691199138,0.5467609996981978,0.4200205710086441,1.4228235674371823,1.6459122257015535,-0.2230886582643712,0.26810202939407296,6,0.6,0.2676739992943453,-0.011253034635158254,away_win,soccer,,,,,,,,,,,,
0.7903023375030762,0.8013483927590118,0.6602704012476247,0.8997955454596759,1.032073366244854,-0.13227782078517814,0.5521597254481311,5,0.0,0.7840982249375148,0.7272785999380958,0.6637447625408575,1.2804978000727414,1.7384130610453328,-0.4579152609725914,0.48769533746383387,7,0.4,0.43693219209658096,0.040139066248125355,home_win,soccer,,,,,,,,,,,,
0.20408264406481047,0.5466351312172045,0.7419282344330103,1.2520813077753097,1.1762537791374723,0.07582752863783737,0.37018699076313827,4,0.6,0.3856656494565924,0.7918652979882173,0.25412433602158796,1.0428808602386024,1.7364239891432753,-0.693543128904673,0.17985542394757814,6,0.4,0.6160333724852656,0.06847831246697061,home_win,soccer,,,,,,,,,,,,
0.7874771881367764,0.8305741487724967,0.4915687036058838,1.2514692255140096,1.8957167370979648,-0.6442475115839552,0.3847734859048302,7,0.2,0.4681221972860657,0.4712992738208664,0.3927685728716519,1.7736358648563657,2.0347554033235538,-0.26111953846718805,0.2664822816831563,6,0.6,0.5132688494511244,0.16259615386007603,home_win,soccer,,,,,,,,,,,,
0.6323579014254136,0.41139162627530373,0.5803278388465358,2.0795008769284395,1.1559134760421828,0.9235874008862568,0.4493489658036937,3,0.2,0.675618771133381,0.7845208280318123,0.2523769064594693,0.8660602812401692,2.016627044774493,-1.150566763534324,0.4509373755839007,4,0.2,0.6426814583196647,0.10499746333664073,away_win,soccer,,,,,,,,,,,,
0.20390212969873675,0.5313738503576723,0.523364683740565,1.0120767391778003,0.6089729942088358,0.4031037449689645,0.38801856231253845,3,0.4,0.6787660392005354,0.6953279397801877,0.6329259141568535,0.8459706198811588,0.8808024262944478,-0.03483180641328898,0.3850229115278627,6,0.2,0.38390342969755886,-0.16839261699732488,home_win,soccer,,,,,,,,,,,,
0.7353463126572606,0.8837733748732769,0.3392430900782657,1.273253026584393,1.4277125118925464,-0.15445948530815334,0.44649852746921964,6,0.4,0.23906462979013032,0.9119591911627047,0.5660662879198416,0.739872452421535,1.0887370128499443,-0.3488645604284093,0.20226157719824694,3,0.4,0.28779944227689824,0.02905870248095188,away_win,soccer,,,,,,,,,,,,
0.31396665220377007,0.5697733027407853,0.37516259525736034,2.0188948903754356,0.5589304653826195,1.459964424992816,0.29498416087591006,6,0.0,0.7885631196130622,0.7101192141155058,0.22251097651492086,1.0363126735719033,1.3566650380188463,-0.32035236444694304,0.44196810604764114,7,0.6,0.27392949443184844,-0.06597396110318532,away_win,soccer,,,,,,,,,,,,
0.7644571566281295,0.42701956998599705,0.6373464372290596,1.7517546706770155,0.8893585213135791,0.8623961493634364,0.22930486750759072,4,0.4,0.4567072554426681,0.47385366607523755,0.53031093068391,0.9167919517451828,1.3361941505090034,-0.41940219876382057,0.4314921374975288,5,0.6,0.3903374617817331,0.07981585568149119,home_win,soccer,,,,,,,,,,,,
0.5208323107275001,0.6464949783497808,0.42559327510594436,2.033830146748319,1.3971054680787165,0.6367246786696024,0.33386606078568015,6,0.6,0.3973480906229184,0.9769593927633692,0.26899988091713006,1.8192454339114286,1.6464375846722172,0.17280784923921133,0.45746742492750814,3,0.4,0.3488797974180067,-0.055968839383655156,away_win,soccer,,,,,,,,,,,,
0.7590783813790289,0.9863366888952598,0.6757879871462391,1.3669995147697958,0.6246065695395839,0.7423929452302118,0.4190013838303711,5,0.2,0.7901024669147481,0.5076806437248629,0.6618407788599071,1.7868437886187674,1.5015035514213566,0.28534023719741075,0.4942143859922504,5,0.4,0.4070615399778921,0.06370802352548954,home_win,soccer,,,,,,,,,,,,
0.6351795399616578,0.4886439366422581,0.3711779053401969,1.8909855643787203,0.9439002702304669,0.9470852941482535,0.5296000546454342,4,0.0,0.27168089351034697,0.5242393371922036,0.6923454783494929,1.7441629020911225,1.186033322248879,0.5581295798422434,0.2159782587889511,5,0.4,0.3499044544986636,0.048676067049527205,home_win,soccer,,,,,,,,,,,,
0.22684056929496887,0.49285203655507737,0.6815930326233754,2.481164764284724,0.6766878632692951,1.8044769010154291,0.3637412398540126,5,0.4,0.7091046523100506,0.41023143734354417,0.3163165495302652,1.8940164555341092,1.015748652290827,0.8782678032432822,0.4233053187761442,7,0.6,0.20890799470213695,-0.07353370828672223,home_win,soccer,,,,,,,,,,,,
0.30658629758799877,0.843394157732218,0.3962245097215522,1.5148487190097981,1.1531955434490953,0.36165317556070287,0.5465952134340037,7,0.0,0.7400438718048092,0.5310265902478462,0.2735186039011011,1.4546877477148161,1.8351448511885453,-0.3804571034737292,0.2076735332046966,5,0.4,0.3318959175604367,0.018431013478642844,home_win,soccer,,,,,,,,,,,,
0.5733619893686337,0.6553089080010424,0.49226346399877813,1.4101114443707803,1.2953697413014535,0.11474170306932674,0.2957946599972798,6,0.2,0.5048070528062449,0.46468433062931913,0.6450450185409028,1.2559061073998412,0.9374405004731468,0.31846560692669446,0.16275062986424504,5,0.4,0.27976781908528525,-0.026731742633130495,home_win,soccer,,,,,,,,,,,,
0.5979177638674795,0.5216071103611254,0.7423712476322759,1.5756082453791058,1.697581547889245,-0.12197330251013927,0.22502000981752626,3,0.2,0.6743502288432235,0.8783610120297861,0.5648916990372997,1.5644856308647004,0.9539658366669475,0.6105197941977529,0.4659460426088041,5,0.4,0.5072657518366154,-0.07727330052517634,home_win,soccer,,,,,,,,,,,,
0.3537638241467413,0.5196925188034172,0.5524994871258521,1.3936558745616976,0.8016546466009967,0.5920012279607009,0.5869719431519194,3,0.0,0.7977083141399184,0.5452800427723454,0.46243232707792487,1.0959180956694787,1.500351145920436,-0.4044330502509572,0.40884685812894517,7,0.0,0.41471599912038726,-0.04952335891543469,away_win,soccer,,,,,,,,,,,,
0.23704283697382206,0.41376596089805234,0.3423887372450215,2.1769761871752555,1.2843752024252828,0.8926009847499727,0.5827991342874357,3,0.6,0.4071790529181829,0.4729582512229322,0.37819678278326074,1.2053049167848846,1.1074823742897126,0.09782254249517197,0.3981134781181377,6,0.6,0.6765529089633273,0.052961336322143004,away_win,soccer,,,,,,,,,,,,
0.3129359058988343,0.7815211487340786,0.4719506476407633,2.1833142514034023,1.4935212863801524,0.6897929650232499,0.5169701636712871,6,0.0,0.5506737987224104,0.9396815492662992,0.6277231344560061,1.4846013172696013,1.2584379301423576,0.2261633871272437,0.29400813084350214,6,0.4,0.2392894398353072,-0.10459693869093523,home_win,soccer,,,,,,,,,,,,
0.6343290889083792,0.7890649794478322,0.6168582500043297,1.222218262291226,1.5589734671425324,-0.3367552048513063,0.28935645270462895,7,0.2,0.3282492777020002,0.47941998835262856,0.6687482551531805,1.1361713547101884,1.4594963633591227,-0.3233250086489343,0.211093266195732,7,0.4,0.4805142862438526,0.11564189658539958,home_win,soccer,,,,,,,,,,,,
0.2918758489141217,0.903748675710266,0.4797231278603985,0.8800282993458453,1.6974101329482114,-0.8173818336023662,0.24775072042004848,7,0.4,0.4962800257215954,0.7006611410876189,0.4290927394418056,0.8777240825363709,1.6951052474753152,-0.8173811649389443,0.19659357215698786,6,0.6,0.40087987341336684,-0.013157780844156641,home_win,soccer,,,,,,,,,,,,
0.3018797812972773,0.5196831546789336,0.7619102301059152,2.4371121104670395,1.0424361184562672,1.3946759920107723,0.41190007143807444,4,0.4,0.2776780965435907,0.4598864365009737,0.6703518700600926,1.0035136677927086,1.6624203105203594,-0.6589066427276509,0.26623154775760643,3,0.2,0.5651006372710583,0.12436427675064543,home_win,soccer,,,,,,,,,,,,
0.2162179987658926,0.8369906497035942,0.3109712795692325,1.5892625874348592,1.120147549472724,0.46911503796213516,0.2737846861068788,7,0.2,0.7873771824313958,0.555106935897322,0.24507405131242377,1.880776782911747,1.4784933723964528,0.40228341051529415,0.15195187977184235,4,0.4,0.2649960631792322,-0.10359069552139433,away_win,soccer,,,,,,,,,,,,
0.5527242841797892,0.7896151561168758,0.5679992195260823,1.0870958394999513,1.0211802788583988,0.06591556064155246,0.2320733683861764,5,0.6,0.7959832431685816,0.4990001822040137,0.6923914703483112,1.9409067963109634,1.5439422534288136,0.3969645428821498,0.48203571433814496,3,0.2,0.6527526755582975,-0.04387458066732197,away_win,soccer,,,,,,,,,,,,
0.5120486044125587,0.5119769447585267,0.3188478183540313,2.124408927069684,1.9417398951853952,0.18266903188428874,0.49281005257966654,6,0.2,0.45189693062493497,0.9775959749984849,0.28627493057812353,1.0527347245051186,1.68734780915945,-0.6346130846543314,0.23626071222296363,6,0.2,0.6548020214492536,0.04981703322856179,away_win,soccer,,,,,,,,,,,,
0.48833418416519647,0.8081807413831472,0.45273827400438454,1.856412237929253,1.4772996139989654,0.37911262393028755,0.4236957258887536,5,0.0,0.7857967753961506,0.9169013993304849,0.5592684467722184,1.9034685878703503,1.3981761392826044,0.5052924485877459,0.38158275165944494,3,0.2,0.5685405991796464,-0.05745269481558224,home_win,soccer,,,,,,,,,,,,
0.47443807032212026,0.63543956233361,0.5398936427550315,1.2310914929176322,1.7430628057894446,-0.5119713128718124,0.4264452811843391,3,0.6,0.5622028215946142,0.7602665900904824,0.20742986465314067,1.1919055956645654,1.72630796824383,-0.5344023725792646,0.19723670850533728,7,0.2,0.3505972598378191,-0.036037666315899164,away_win,soccer,,,,,,,,,,,,
0.6184018436801704,0.5986465437505452,0.5381812686825418,1.730109765865858,1.106010562002198,0.6240992038636599,0.4519803598388781,6,0.2,0.6355664737604063,0.5818340444640218,0.5754884505656148,1.4699503428735445,0.8448921729221973,0.6250581699513472,0.17310061747029284,6,0.4,0.2910795631750454,-0.0270455321587314,home_win,soccer,,,,,,,,,,,,
0.4819450480051691,0.4190698456362254,0.30646936391359014,1.4941119116835075,1.0927546551684397,0.4013572565150678,0.2716772523705314,4,0.4,0.7065123215292473,0.8019586354852704,0.2473972574598936,0.9148943009437741,2.108119220495543,-1.1932249195517688,0.32198350151910293,7,0.0,0.32277149780534536,-0.1204597297562936,home_win,soccer,,,,,,,,,,,,
0.7867205951175453,0.7524258475019396,0.738941911172959,1.5935575048988584,1.716465580005571,-0.12290807510671264,0.5149058846273684,7,0.0,0.5795537130553909,0.5133087077999582,0.6938690685420112,1.9421268443319093,1.6071259888998086,0.3350008554321007,0.476793467583278,5,0.0,0.5970723804750622,0.09982324471409232,away_win,soccer,,,,,,,,,,,,
0.36606244624654816,0.4757721461161877,0.4827683358980407,2.23877891620951,1.4032406888326414,0.8355382273768686,0.553794458732723,7,0.0,0.6507138824000605,0.9237523069627305,0.24493055715866274,1.899542995452109,1.3896791454170612,0.5098638500350479,0.3508964122655015,6,0.4,0.634690066655895,0.013029397818460242,home_win,soccer,,,,,,,,,,,,
0.5928814674230892,0.7882903167538691,0.4201342399987219,1.9174363136067927,1.3752412352825583,0.5421950783242344,0.46239015514724735,7,0.0,0.4342597509144373,0.8902581025873704,0.22282489006191414,1.5794982012784953,1.7040031510068783,-0.124504949728383,0.1752464122010281,5,0.4,0.4808007279858956,0.12255285023101858,home_win,soccer,,,,,,,,,,,,
0.4678350665652785,0.8984812049720219,0.6082091321781093,1.0895781009654628,0.8116462929526298,0.277931808012833,0.5314000934178846,7,0.0,0.6795358272313929,0.9289552984665352,0.69982511632171,0.8065534462553859,2.143766096108859,-1.3372126498534729,0.4223197256057324,4,0.6,0.5598795052080268,0.07164328459181246,away_win,soccer,,,,,,,,,,,,
